seed,N,detector,variant,retained_features,threshold,FPR,recall,success,covariance_condition,lw_shrinkage,calibration_q50,calibration_q90,calibration_q95,calibration_q99,calibration_max,healthy_q50,healthy_q90,healthy_q95,healthy_q99,healthy_max,anomaly_q50,anomaly_q90,anomaly_q95,anomaly_q99,anomaly_max,protocol_version
2,100,TargetOnly,PCA_50_LW,50,6.940064317744626,0.04,1.0,False,36.100682415955795,0.12886241792244024,5.175824382430706,5.944534406510186,6.1786824796348725,6.854469267200521,6.940064317744626,5.2107485733973995,5.995985841426516,6.363695808551441,31.9213720872117,993.9137536946346,25.21899672940731,41.152930516113884,62.00068678072726,82.55556611046435,2204.1122167874514,targetonly-regularization-v1.0.0
2,100,TargetOnly,TOPVAR_50_LW,50,10.025643716000284,0.01,0.5417218543046357,False,48.10453683742038,0.17123452360446914,7.261259554038955,8.379551061556143,8.629659884365266,9.953103021746685,10.025643716000284,7.66403170640433,8.476332401007964,8.93346014744685,9.991224087826922,13.83825718750225,10.241027642935395,14.001286247466421,16.32615589593349,19.246272215293082,21.69675161880266,targetonly-regularization-v1.0.0
2,100,TargetOnly,TOPVAR_100_LW,100,15.218728125354193,0.01,0.7655629139072848,False,183.09072382819102,0.12405246296826006,11.771454416869048,13.218507356752276,13.783832252229553,14.212277052370242,15.218728125354193,11.965705151883832,13.583102471988749,14.185404037586347,15.18854745548174,21.886278733016105,19.89372145971024,28.7432630908967,38.370269942874714,53.54574791565984,135.51545502169213,targetonly-regularization-v1.0.0
2,100,TargetOnly,TOPVAR_250_LW,250,25.47001087738432,0.01,0.9827814569536424,True,568.9349059071359,0.10646150355673167,20.918493894938596,23.15198105283488,23.602654673877087,24.587692988025495,25.47001087738432,20.96496685884113,23.14099938018613,24.326078985261713,25.482257115759722,51.19144259104122,42.3041533071341,99.40375020299085,133.65043077330313,271.83502202473204,755.9412699708685,targetonly-regularization-v1.0.0
3,10,TargetOnly,LW_CURRENT,528,21819.677200685735,0.0,0.46622516556291393,False,84.101592245998,0.6318303088103508,30.322966501069807,51.25244012590321,21818.33094805831,21819.447752549342,21819.677200685735,31.067325035982165,41.74976585036297,21818.687181838934,21819.25248401611,21819.495917250086,21819.498214536477,43638.934424326566,43639.96322124356,53676.89967017545,65459.375550087214,targetonly-regularization-v1.0.0
3,10,TargetOnly,DIAGONAL,528,16664.12783879354,0.01,0.5880794701986755,False,,,27.006834121387847,49.700253155785184,16664.114642600107,16664.123141631102,16664.12783879354,27.06481465183181,42.21170345583799,16663.371458248323,16664.119913132337,16664.132295772797,16664.358842026406,33329.47553277872,33330.31544112447,40995.304408815275,49994.23634325553,targetonly-regularization-v1.0.0
3,10,TargetOnly,PCA_95_LW,9,373.2389933536181,0.0,0.18410596026490067,False,1.0,1.0,1.9694628724356988,4.3855748853502075,372.3461037526619,372.8942924036346,373.2389933536181,1.9561125136224131,3.9158910618738796,372.64008800977757,372.73039720854644,372.7468036413406,372.13600771296433,745.8048150734351,746.5404041368118,918.0041504859416,1119.4129159838653,targetonly-regularization-v1.0.0
3,10,TargetOnly,PCA_99_LW,9,373.2389933536181,0.0,0.18410596026490067,False,1.0,1.0,1.9694628724356988,4.3855748853502075,372.3461037526619,372.8942924036346,373.2389933536181,1.9561125136224131,3.9158910618738796,372.64008800977757,372.73039720854644,372.7468036413406,372.13600771296433,745.8048150734351,746.5404041368118,918.0041504859416,1119.4129159838653,targetonly-regularization-v1.0.0
3,10,TargetOnly,PCA_10_LW,10,413.9414038937003,0.0,0.24503311258278146,False,1.0,1.0,2.0764431490214275,4.625812235944016,413.1875417502108,413.7767783468147,413.9414038937003,2.0665200510094,4.135880323411783,413.4700678002909,413.59046070106155,413.63168318323653,413.15311297715937,827.5866596532774,828.2518892218501,1018.5539001626353,1241.875917203971,targetonly-regularization-v1.0.0
3,10,TargetOnly,PCA_25_LW,10,413.9414038937003,0.0,0.24503311258278146,False,1.0,1.0,2.0764431490214275,4.625812235944016,413.1875417502108,413.7767783468147,413.9414038937003,2.0665200510094,4.135880323411783,413.4700678002909,413.59046070106155,413.63168318323653,413.15311297715937,827.5866596532774,828.2518892218501,1018.5539001626353,1241.875917203971,targetonly-regularization-v1.0.0
3,10,TargetOnly,PCA_50_LW,10,413.9414038937003,0.0,0.24503311258278146,False,1.0,1.0,2.0764431490214275,4.625812235944016,413.1875417502108,413.7767783468147,413.9414038937003,2.0665200510094,4.135880323411783,413.4700678002909,413.59046070106155,413.63168318323653,413.15311297715937,827.5866596532774,828.2518892218501,1018.5539001626353,1241.875917203971,targetonly-regularization-v1.0.0
3,10,TargetOnly,TOPVAR_50_LW,50,13.665916185285562,0.0,0.3443708609271523,False,12.175898049564688,0.5836753372830359,8.730621152336983,10.305379867925746,11.046908446173328,13.391786198969605,13.665916185285562,8.79004301148143,10.42126600686153,10.730651190282877,11.186002436971899,13.535472772802196,12.094039001075306,17.8098957398442,20.670543270415227,26.497340395141787,32.26108610432666,targetonly-regularization-v1.0.0
3,10,TargetOnly,TOPVAR_100_LW,100,19.718280459893336,0.0,0.5456953642384106,False,19.18805804656259,0.615631914131342,12.723017777932657,14.512594999501669,14.943820284661602,15.791876896462368,19.718280459893336,12.66938511191444,14.34172276515644,14.801677384522915,15.505269167295188,16.25971048119984,20.66310142113842,30.186948918457162,36.80062296379972,48.46589246063314,65.80253661369143,targetonly-regularization-v1.0.0
3,10,TargetOnly,TOPVAR_250_LW,250,31.189020470934754,0.0,0.7496688741721854,False,48.6715685298629,0.6037348856573145,19.922886704743213,23.276149445159913,24.933293298508357,27.040083798993333,31.189020470934754,20.510106856375593,23.901524430919526,25.224442399279653,27.468703631907136,28.080704860694812,39.206178449030105,87.45190197780117,125.19738454789804,250.79983338807148,508.54859263030477,targetonly-regularization-v1.0.0
3,25,TargetOnly,LW_CURRENT,530,75.46479657928555,0.0,1.0,True,171.12077556212776,0.4218851300279911,29.328927908303726,34.61951591259386,36.40349659221532,42.33625814932441,75.46479657928555,29.606165493431185,35.661446257543176,35.852320268559986,39.7817313966178,43.0019901745249,170.6504007202739,307.78671387718305,499.2905041681738,516.9663957052268,34358.74484321562,targetonly-regularization-v1.0.0
3,25,TargetOnly,DIAGONAL,530,68.66379207020486,0.0,1.0,True,,,24.989607381281225,30.48889132399033,35.78761351912883,43.23154771974757,68.66379207020486,24.86934498118488,30.202818990595365,33.47663772961383,39.18076303862357,43.01635156173581,116.58848557761877,208.49824010842485,333.1554792398924,351.7716753826623,22739.39910546264,targetonly-regularization-v1.0.0
3,25,TargetOnly,PCA_95_LW,21,9.327927693061731,0.0,0.3350993377483444,False,2.476289426414916,0.7453903267626166,2.989006456300684,3.835922972355108,4.873049300652838,5.9989519574496395,9.327927693061731,2.963119614492755,3.9608236509265153,4.205592411621912,5.386476945477722,5.882761062560331,8.508096965257884,14.6044063613945,16.432663951797018,32.258687236730985,1390.6349439260155,targetonly-regularization-v1.0.0
3,25,TargetOnly,PCA_99_LW,24,9.714611095802164,0.0,0.36026490066225164,False,2.559146508036862,0.759430121821143,3.1620920846258507,4.019647054134394,5.063986194895052,6.3196861421104025,9.714611095802164,3.1006752543079887,4.126585235686101,4.361858760940397,5.610621947533878,6.130842450057843,9.075673170929,15.70435253698526,17.284432575500524,33.59872445874291,1495.9856018406226,targetonly-regularization-v1.0.0
3,25,TargetOnly,PCA_10_LW,10,7.49653661492496,0.0,0.16423841059602648,False,2.5065463611194847,0.5805986882692078,2.2264367086080763,2.9717623835144487,3.8164735985253686,4.786689901697974,7.49653661492496,2.256425996246259,3.0333919050881435,3.3567207857835486,4.3054237410948755,4.736741821438373,5.270193763074921,8.167236404919922,9.998286048411662,17.60357536017852,361.63965312170393,targetonly-regularization-v1.0.0
3,25,TargetOnly,PCA_25_LW,25,9.77753615806004,0.0,0.376158940397351,False,3.1135330692130747,0.734798607147028,3.1794216700196136,4.0381789567963455,5.093211184672517,6.360006009205773,9.77753615806004,3.1438121317117673,4.13402217633812,4.393199979828202,5.611999650537449,6.141271033147011,9.237033263732966,16.044523290907346,17.609947005597284,34.28630001841587,1547.6402500813947,targetonly-regularization-v1.0.0
3,25,TargetOnly,PCA_50_LW,25,9.77753615806004,0.0,0.376158940397351,False,3.1135330692130747,0.734798607147028,3.1794216700196136,4.0381789567963455,5.093211184672517,6.360006009205773,9.77753615806004,3.1438121317117673,4.13402217633812,4.393199979828202,5.611999650537449,6.141271033147011,9.237033263732966,16.044523290907346,17.609947005597284,34.28630001841587,1547.6402500813947,targetonly-regularization-v1.0.0
3,25,TargetOnly,TOPVAR_50_LW,50,11.47494516307633,0.0,0.5125827814569537,False,19.69048089890052,0.4101498331401248,7.970669667998624,9.309505224865152,9.770274458515296,10.994951971331167,11.47494516307633,8.091732048513673,9.537460326062671,9.972434664748619,10.71033319701721,10.851904164835002,11.596485406009979,16.602516238293514,19.007900565952298,23.20048903974587,27.02098008640371,targetonly-regularization-v1.0.0
3,25,TargetOnly,TOPVAR_100_LW,100,18.133443524877276,0.0,0.6437086092715232,False,45.342209328391235,0.3799279019136983,12.52425272559961,14.385470121024648,14.879668486304872,15.180526570008073,18.133443524877276,12.414947480973863,14.273175687122404,14.501808250214971,15.327008813758262,16.191691897498977,21.00957371152009,30.724575471636943,37.017593560882666,49.34082164260406,75.3847212290652,targetonly-regularization-v1.0.0
3,25,TargetOnly,TOPVAR_250_LW,250,31.746389561659946,0.0,0.7562913907284768,False,108.10596052316703,0.3788621677341093,20.388799245088293,23.600038432072694,24.85207878541451,26.232379102504254,31.746389561659946,20.592712123788722,23.901902957629087,24.812864731955777,25.87161477541764,28.194357911163067,39.49030150716649,88.47768573964142,120.52885301080701,250.48145479942153,602.1618490596763,targetonly-regularization-v1.0.0
3,50,TargetOnly,LW_CURRENT,532,76.54215649804942,0.0,1.0,True,285.18460585556505,0.28137311375711915,30.576210640454327,34.87543370702318,35.60028125659692,38.88865338248141,76.54215649804942,30.613467504745362,33.72480913760631,35.18500616274772,37.57153740156054,40.424306444436425,205.47793907259447,343.58683231827274,551.4962404585149,604.4205963809648,29546.743224296246,targetonly-regularization-v1.0.0
3,50,TargetOnly,DIAGONAL,532,66.98060084923245,0.0,1.0,True,,,24.128253673141565,29.807925109053333,33.06945658090013,38.33141164991852,66.98060084923245,24.155162723651898,28.863040981009455,30.61015992387934,34.42851852644202,38.35055410982525,122.75920182998492,207.3703484792788,335.9172366429762,340.3473280705769,16758.395790570772,targetonly-regularization-v1.0.0
3,50,TargetOnly,PCA_95_LW,38,11.595497644131978,0.0,0.9801324503311258,True,10.665743000357569,0.37081547623503647,3.970973782245389,5.013703246183263,5.464239278805407,6.061299621228696,11.595497644131978,4.068937852648599,4.846926824199878,5.0473059573451335,5.5341414258903106,5.942315463506946,13.7629411967776,22.332884268471673,26.979715245746046,54.78844490894462,1984.9279061355667,targetonly-regularization-v1.0.0
3,50,TargetOnly,PCA_99_LW,47,12.393131703798769,0.0,1.0,True,13.350517176212742,0.37917539707828546,4.457900178934138,5.421735479497887,5.841994334818056,6.551477561653156,12.393131703798769,4.575821533891705,5.335514934877164,5.4991121780334,6.097361832164963,6.423882123446102,21.448802332551004,33.04124531225686,49.15033025975461,62.54947550555675,2372.7530975632644,targetonly-regularization-v1.0.0
3,50,TargetOnly,PCA_10_LW,10,8.686887329352343,0.0,0.09271523178807947,False,5.253630766651461,0.2654746480280891,2.3721524909737806,3.407620798968938,3.6458317458816745,4.583886336930524,8.686887329352343,2.4429974696643195,3.110455694285471,3.404257281998254,3.729193267853387,3.810888455692896,5.037048590743265,8.582373955500765,9.682821842439953,19.85424284575987,339.9000173974168,targetonly-regularization-v1.0.0
3,50,TargetOnly,PCA_25_LW,25,10.34048645957588,0.0,0.3973509933774834,False,8.06729152001806,0.33686770814472233,3.364219059401165,4.386063865091067,4.834409894374938,5.403437114915107,10.34048645957588,3.4242441567956936,4.119897055173044,4.401321807420395,4.904904060186957,5.07891037162625,9.833483252459551,15.341370289684715,17.815375954526797,32.256428426243026,1005.119483831376,targetonly-regularization-v1.0.0
3,50,TargetOnly,PCA_50_LW,50,12.6757740310128,0.0,1.0,True,18.305414121731303,0.37667705873491697,4.60942810742166,5.576113152973503,5.979781119388795,6.785341462104861,12.6757740310128,4.662502894254251,5.5197390840413325,5.606757961050448,6.175875733664459,6.547607504523324,21.902910729543027,36.8658837525294,53.11344938378627,66.94034610021794,2587.7843709959825,targetonly-regularization-v1.0.0
3,50,TargetOnly,TOPVAR_50_LW,50,10.577202106827803,0.01,0.5099337748344371,False,24.466394386457573,0.30830986839176855,7.706437669715731,8.923531002019217,9.3549813418452,10.413748416818622,10.577202106827803,7.7710734665646815,8.532978951463463,9.470514236076575,9.921134133081864,10.62442349008647,10.642566509389043,15.062466326163818,17.486906243643094,20.581897250797883,24.151992027206994,targetonly-regularization-v1.0.0
3,50,TargetOnly,TOPVAR_100_LW,100,16.403418816928465,0.0,0.6834437086092715,False,60.88346231044476,0.27558730698166534,12.14781322660834,13.816614103423829,14.183226894093748,15.45972294055139,16.403418816928465,11.85023881835246,13.415192592432856,13.892581828042736,14.726906635811538,15.446295791738446,20.065278359858713,29.249768608935984,35.94670904663077,49.914904255994074,81.52190398726945,targetonly-regularization-v1.0.0
3,50,TargetOnly,TOPVAR_250_LW,250,27.023810622736317,0.01,0.9139072847682119,True,167.39072764328066,0.2539563646475427,20.22490727708282,23.445952711347235,24.95191591317337,27.00621312598476,27.023810622736317,20.34454627772432,23.045061186840556,23.481579789796886,24.33788719235144,28.465592167351666,40.45331121143757,90.95843498472702,129.13132562891747,260.1763832316205,675.1218971303471,targetonly-regularization-v1.0.0
3,100,TargetOnly,LW_CURRENT,533,45.89544587524323,0.0,1.0,True,514.7325620745199,0.17811277125176406,29.88385789177738,34.10210630888602,34.82593029616261,37.46638431707093,45.89544587524323,30.3823301786734,33.26906039358416,34.39764369013273,36.844406797936934,37.58601453251277,223.21043664535932,376.6939534017459,529.532840759493,643.5059888922257,1561.3024507639143,targetonly-regularization-v1.0.0
3,100,TargetOnly,DIAGONAL,533,47.02787424243248,0.0,1.0,True,,,23.01124458720618,27.023373506026644,30.33493043930882,35.1598693225784,47.02787424243248,22.80878192161756,27.0255577806624,28.218458569973038,31.91262170423111,35.202266540924036,121.68979150299073,192.1430935492364,278.62197646841446,321.37783492317044,808.1145991499199,targetonly-regularization-v1.0.0
3,100,TargetOnly,PCA_95_LW,66,9.965550849874104,0.0,1.0,True,35.08915231945058,0.20189851524650826,5.776552784120772,6.583760998482715,6.93019619265204,8.191386130228777,9.965550849874104,5.91129263401827,6.720677093394631,7.076645782566267,7.708501728705052,7.967021047641699,31.4773553710239,48.565839945183576,70.93669068672443,73.64455062894336,194.38697788678178,targetonly-regularization-v1.0.0
3,100,TargetOnly,PCA_99_LW,88,12.442740283659072,0.0,1.0,True,51.924795346627974,0.2049527555737191,6.854236041359138,7.750510980080027,8.14106434673281,9.377990266638028,12.442740283659072,6.957667003721839,7.857140174248426,8.278788802663502,8.623306618284417,9.007816609098747,45.32468132573979,68.33090443667211,105.03813767702512,107.48131145383525,247.28052289699053,targetonly-regularization-v1.0.0
3,100,TargetOnly,PCA_10_LW,10,6.3724352279829235,0.0,0.2768211920529801,False,7.320136988020173,0.16193602338390997,2.566962096852759,3.530684005601758,3.704406680501567,4.521036094351383,6.3724352279829235,2.622434056290651,3.100822023332226,3.380106819389067,3.756497466940202,3.963081091586307,4.948761099182701,8.6196709093706,9.40747081235143,14.786696863869869,45.409680616977894,targetonly-regularization-v1.0.0
3,100,TargetOnly,PCA_25_LW,25,7.325054137834874,0.0,0.9920529801324504,True,14.288397455006887,0.17485902161011008,3.6631457074124096,4.51834038563215,4.903207966316392,5.663010212064496,7.325054137834874,3.804848915762517,4.409337355165631,4.628281461365347,5.214161519586645,5.429426750640591,9.624438456444548,16.253296281788348,20.845641947276327,29.89805095088355,94.02507291686737,targetonly-regularization-v1.0.0
3,100,TargetOnly,PCA_50_LW,50,9.000079001678142,0.0,1.0,True,25.25939918922554,0.1951569358591916,5.009156345926818,5.85519143833287,6.268420500468387,7.393997941850369,9.000079001678142,5.132203114035513,5.876814598864656,6.177543468622876,6.891257770618562,7.178801093121133,23.28627071895283,36.4666922330611,48.23353260369019,56.573407698187516,153.81274678595926,targetonly-regularization-v1.0.0
3,100,TargetOnly,TOPVAR_50_LW,50,9.607816293694425,0.01,0.6172185430463576,False,45.04960331284545,0.1921627185458882,7.071264935646687,8.284547856002645,8.753812448848606,9.314209886043837,9.607816293694425,7.2588964933749835,8.117140272627,8.52210635711505,9.308793886041284,9.90482899982481,10.236245019213577,13.942899473515896,15.914234960302046,18.67228449215006,21.463133235394455,targetonly-regularization-v1.0.0
3,100,TargetOnly,TOPVAR_100_LW,100,14.255482947031503,0.01,0.7986754966887417,False,131.3586389980438,0.15480393019917663,11.219798899761809,12.669931310380843,13.081160610772113,13.964049192997507,14.255482947031503,11.316728332172062,12.613057108787679,12.956602587392013,13.690505457665571,14.395941090699171,19.095163060539125,27.7715272414888,34.53160485962526,45.30858053012631,86.99206833241615,targetonly-regularization-v1.0.0
3,100,TargetOnly,TOPVAR_250_LW,250,26.562035542294687,0.0,0.9059602649006623,True,330.55941028841113,0.1501216974228104,18.981315764540035,21.351875799255065,22.98162895262982,23.765604929999093,26.562035542294687,18.969506158067887,21.64488019286473,22.31701844609798,23.56789826767621,24.24796851111429,39.18607775541829,89.6235799586123,122.41658828251192,248.4083053812483,674.4730719669466,targetonly-regularization-v1.0.0
4,10,TargetOnly,LW_CURRENT,522,7757.186576804112,0.0,0.0026490066225165563,False,186.05176513488271,0.4884498620833287,35.50437592666656,40.74427211441844,46.611088332289576,133.65198051374716,7757.186576804112,35.24577668482104,42.557339947289904,43.592364666528134,47.55328943576499,50.86929933081174,263.5492721962858,367.47602249068547,733.0419032540259,998.931065032016,17231.504224163124,targetonly-regularization-v1.0.0
4,10,TargetOnly,DIAGONAL,522,5175.707906628249,0.0,0.0026490066225165563,False,,,26.623930318071125,31.41381259395154,34.35651726675701,91.54262310134045,5175.707906628249,26.14373243232848,32.32380530006083,34.25863704565208,36.407011144046166,37.13201888838644,179.0531845990107,247.28567236924732,491.51894909197887,669.1334705244386,11496.926004287474,targetonly-regularization-v1.0.0
4,10,TargetOnly,PCA_95_LW,8,77.83927473159515,0.0,0.0026490066225165563,False,1.0,1.0,1.5966132079852173,2.2312115353107047,2.467729474147663,3.6746259968731803,77.83927473159515,1.68787198311154,2.177249126146869,2.5635992348804497,2.7367219846556012,3.14595434137006,4.738020638531993,7.614505305379085,10.835188873880744,12.684531585574415,172.55038020078365,targetonly-regularization-v1.0.0
4,10,TargetOnly,PCA_99_LW,9,81.04545001175374,0.0,0.0026490066225165563,False,1.0,1.0,1.6568473449487278,2.326841505321686,2.5592671979027974,3.847832955028039,81.04545001175374,1.7908270828872515,2.2849931164494817,2.717741547648906,2.8440660175869983,3.2767750037514776,4.9866729917169925,7.919860463053057,11.806177300642437,13.328024212722386,179.81909817850817,targetonly-regularization-v1.0.0
4,10,TargetOnly,PCA_10_LW,10,85.43265602797068,0.0,0.0026490066225165563,False,1.0,1.0,1.7487923274156059,2.4556856815047756,2.6985416573585486,4.058781970326028,85.43265602797068,1.888102427868883,2.4117670994037157,2.8650392636772475,2.9988888338947386,3.4548561502833426,5.265786072226867,8.348539419782393,12.48157667273493,14.05665889573321,189.557134859258,targetonly-regularization-v1.0.0
4,10,TargetOnly,PCA_25_LW,10,85.43265602797068,0.0,0.0026490066225165563,False,1.0,1.0,1.7487923274156059,2.4556856815047756,2.6985416573585486,4.058781970326028,85.43265602797068,1.888102427868883,2.4117670994037157,2.8650392636772475,2.9988888338947386,3.4548561502833426,5.265786072226867,8.348539419782393,12.48157667273493,14.05665889573321,189.557134859258,targetonly-regularization-v1.0.0
4,10,TargetOnly,PCA_50_LW,10,85.43265602797068,0.0,0.0026490066225165563,False,1.0,1.0,1.7487923274156059,2.4556856815047756,2.6985416573585486,4.058781970326028,85.43265602797068,1.888102427868883,2.4117670994037157,2.8650392636772475,2.9988888338947386,3.4548561502833426,5.265786072226867,8.348539419782393,12.48157667273493,14.05665889573321,189.557134859258,targetonly-regularization-v1.0.0
4,10,TargetOnly,TOPVAR_50_LW,50,13.865998032182974,0.0,0.5470198675496689,False,13.43174729778862,0.568925765555833,8.54046068075683,10.691858456581361,11.086940862247435,12.161730691097345,13.865998032182974,8.83160857351009,10.428453633843468,11.047494423433916,12.297962908752895,13.06265529654386,14.409147322414352,20.421494451425012,23.013752294859838,29.012461337556037,36.566720951493195,targetonly-regularization-v1.0.0
4,10,TargetOnly,TOPVAR_100_LW,100,18.91456383341414,0.0,0.7178807947019867,False,39.584553818024155,0.480898827156164,13.355256302847806,15.172056930727388,15.868061818378953,17.18311204373404,18.91456383341414,13.271401180041753,15.442117248262798,15.927163507690477,17.60215602457014,17.82313889167694,23.04303133372449,32.38027493866765,38.411229057896065,52.830416267227115,79.21075425107264,targetonly-regularization-v1.0.0
4,10,TargetOnly,TOPVAR_250_LW,250,33.74411500896587,0.0,0.8317880794701987,False,115.85249201260714,0.4473170136900526,23.112977416812754,27.01647893344214,28.005239695788664,29.27241098539107,33.74411500896587,23.419088838267598,28.117709888565226,29.049216014578768,30.08932671199886,30.386953488840774,46.94791452967372,101.87228115646062,141.34321449762507,290.0534477472484,457.47086020420636,targetonly-regularization-v1.0.0
4,25,TargetOnly,LW_CURRENT,530,30071.060054414866,0.0,0.14701986754966886,False,236.69158302824815,0.38386404079999775,30.232679375275588,21579.363766768227,28771.944934481624,28785.85212584167,30071.060054414866,29.556305694206863,35.20142663633529,28771.67048797923,28772.581349549746,28773.398344145575,28771.392607097514,57542.60488640572,57544.23874608521,70778.58935605145,86316.03217274122,targetonly-regularization-v1.0.0
4,25,TargetOnly,DIAGONAL,530,18769.686648536328,0.0,0.14701986754966886,False,,,23.18463003667764,13433.450987544078,17911.25152744485,17919.846311404097,18769.686648536328,22.94289803401908,30.397259200407433,17911.247601037314,17911.255276953612,17911.258823796168,17911.70428400844,35823.571473786986,35824.4514009145,44065.035596542744,53735.14162478797,targetonly-regularization-v1.0.0
4,25,TargetOnly,PCA_95_LW,20,884.8107538272559,0.0,0.14701986754966886,False,4.1036848155260195,0.595356091843161,2.605875820495511,606.14100006756,808.4820438804511,809.8908050790043,884.8107538272559,2.602202281136602,3.846888563659372,808.1730229844832,808.7625390108715,808.9048478108841,809.9572243867284,1619.6728562645408,1620.4726838396189,1994.435564900002,2429.621817742396,targetonly-regularization-v1.0.0
4,25,TargetOnly,PCA_99_LW,24,1004.1127440780765,0.0,0.14701986754966886,False,4.5859865452860396,0.6053456084382097,2.85483813390391,690.34938375702,920.738962435226,922.2323222065436,1004.1127440780765,2.8345733691362294,4.001175375518563,920.3338434206964,920.8921862114638,921.1024620377981,920.7567641612513,1842.6299846299123,1843.5841005859968,2268.1451197761567,2764.987303909328,targetonly-regularization-v1.0.0
4,25,TargetOnly,PCA_10_LW,10,592.4007238247104,0.0,0.14701986754966886,False,3.2160372139169247,0.5252863515939497,1.9303376412890405,417.856237350431,557.7162235857769,558.6874959359006,592.4007238247104,2.022825795667984,3.155225854557366,557.7805874410799,558.028339168978,558.0515514495934,558.791424978578,1117.796472049207,1118.7178242908278,1376.2755309298964,1676.2160181225515,targetonly-regularization-v1.0.0
4,25,TargetOnly,PCA_25_LW,25,1020.3133662363198,0.0,0.14701986754966886,False,5.792273888009366,0.5910574840306083,2.9026378382378777,701.7108348611885,935.8867403313953,937.40172406458,1020.3133662363198,2.869927517776625,4.050597803301119,935.4706890412799,936.0466331731703,936.2574112058276,935.8411691177065,1872.8867920668254,1873.8172828176057,2305.3257833984508,2810.401709166417,targetonly-regularization-v1.0.0
4,25,TargetOnly,PCA_50_LW,25,1020.3133662363198,0.0,0.14701986754966886,False,5.792273888009366,0.5910574840306083,2.9026378382378777,701.7108348611885,935.8867403313953,937.40172406458,1020.3133662363198,2.869927517776625,4.050597803301119,935.4706890412799,936.0466331731703,936.2574112058276,935.8411691177065,1872.8867920668254,1873.8172828176057,2305.3257833984508,2810.401709166417,targetonly-regularization-v1.0.0
4,25,TargetOnly,TOPVAR_50_LW,50,9.096002158346808,0.03,0.7562913907284768,False,20.678058168413074,0.44157354127255505,7.242935557237427,8.204708500605031,8.52637932347675,8.781926700233257,9.096002158346808,7.057738935196356,8.183110578042763,8.504302313693115,9.365626948473059,9.946973638755068,10.976947308625755,15.441935720703457,17.324819130368972,21.462072766117235,26.532131749225424,targetonly-regularization-v1.0.0
4,25,TargetOnly,TOPVAR_100_LW,100,14.411035394663788,0.03,0.8225165562913908,False,56.07986640200573,0.3606458119097857,11.606304852131839,13.103498981683463,13.389374029146724,13.946733816890115,14.411035394663788,11.407427475128424,13.093364323898237,13.856779304697376,14.6939032340433,15.785089626364483,20.923612997326693,29.863397621800225,37.70568103538039,50.635183084261584,74.30470519354428,targetonly-regularization-v1.0.0
4,25,TargetOnly,TOPVAR_250_LW,250,25.364944968436603,0.03,0.9311258278145695,False,149.3492955690896,0.3428155079851518,19.99661959797415,22.980656712958805,23.449900346834198,25.013475948324984,25.364944968436603,19.801960086688013,22.510287825918162,23.61679671811159,26.579632160511924,27.06506719348456,39.86713095529221,89.84661933961868,125.2672755651349,260.3494911794213,431.902308183987,targetonly-regularization-v1.0.0
4,50,TargetOnly,LW_CURRENT,531,9665.488460471875,0.0,0.0026490066225165563,False,357.7825370456551,0.26463913203895134,29.985640196161214,32.994450945461075,34.40363476749856,134.29860779281583,9665.488460471875,29.443428880176885,33.68483092820192,34.669460602025374,37.83750999686098,38.117582829081144,216.2173394834008,326.97644531830326,517.1005648864774,654.0072817848218,21468.950645046683,targetonly-regularization-v1.0.0
4,50,TargetOnly,DIAGONAL,531,5231.67753072989,0.0,0.0026490066225165563,False,,,22.028142926768226,25.881953544241373,27.244936319241898,83.0836478109539,5231.67753072989,21.95738798028765,26.795813096587143,27.76221811069231,28.820978390007173,29.33596175932421,126.9829472933532,197.66769032800798,318.5790030484709,377.4825816153056,11618.539757278242,targetonly-regularization-v1.0.0
4,50,TargetOnly,PCA_95_LW,37,525.0720923678746,0.0,0.0026490066225165563,False,13.679871880282368,0.3359802061782123,3.819180122141639,4.481022280564855,4.683816460135604,10.502987483023077,525.0720923678746,3.7550979670708204,4.426474549273169,4.629333833741143,4.8847062601934494,4.9964335658860675,16.73060816385157,30.54023270068455,43.25783847863728,56.82083486830936,1167.5215177093523,targetonly-regularization-v1.0.0
4,50,TargetOnly,PCA_99_LW,46,657.8264287255687,0.0,0.0026490066225165563,False,17.189230981357657,0.3415063845684249,4.204596841754069,4.8991818984582824,5.0918390853184325,12.420913084039029,657.8264287255687,4.162168428173439,4.789327005805384,4.981150338167725,5.22184995610887,5.230668817508934,23.364469908214584,41.304411183848124,63.123561651626616,67.7239401046966,1458.3219242581083,targetonly-regularization-v1.0.0
4,50,TargetOnly,PCA_10_LW,10,88.99188151783812,0.0,0.0026490066225165563,False,5.266814027663964,0.27769652403500383,2.227954355921624,2.8107224442814527,3.005056257482157,4.651921763046012,88.99188151783812,2.1929589389371387,2.8947548645069334,3.100808317775785,3.391858350440994,3.437083257167386,4.6932531767115355,8.592682250664877,9.496347211879902,14.645038004926745,198.20456147191337,targetonly-regularization-v1.0.0
4,50,TargetOnly,PCA_25_LW,25,312.5643282849441,0.0,0.0026490066225165563,False,9.81189920515883,0.3173504836323563,3.194491932206425,3.750244831895561,4.054972170194128,7.719765856313855,312.5643282849441,3.2081210039904025,3.8918089259655537,4.035625011370089,4.323981844363498,4.5494275081962785,11.57000579574599,19.843561453175205,27.27412746078188,37.00943841674768,695.2662702869012,targetonly-regularization-v1.0.0
