protocol_version,seed,N,detector,score_variant,clip,analysis_role,threshold,threshold_rank,finite_sample_alpha_supported,interior_order_statistic,recall,false_positive_rate,success,auroc,auprc,max_to_second_calibration_ratio,threshold_setter_ids,threshold_setter_count,effective_feature_dimension,mean_calibration_clipped_fraction,mean_healthy_clipped_fraction,mean_anomaly_clipped_fraction,target_weight
bounded-robust-whitening-v1.0.0,14,100,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.30649319004,100,True,False,0.484768211921,0.01,False,0.874794701987,0.976700758685,1.05761841253,1721,1,515,0,0,0.00132964701344,1
bounded-robust-whitening-v1.0.0,14,100,RACE,BOUNDED_ROBUST_WHITENING,3,primary,5.70132997166,100,True,False,0.270198675497,0.04,False,0.791509933775,0.966209076505,1.03837513256,2014,1,515,0.00052427184466,0.000349514563107,0.00211148974474,0.625
bounded-robust-whitening-v1.0.0,14,100,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.46866715563,100,True,False,0.254304635762,0.05,False,0.782490066225,0.964244124462,1.04941542005,2014,1,515,0.00095145631068,0.00095145631068,0.00351829229088,0.625
bounded-robust-whitening-v1.0.0,14,100,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,5.70132997166,100,True,False,0.340397350993,0.04,False,0.790582781457,0.966610242974,1.02488443653,2014,1,515,0,3.88349514563e-05,0.000812704944384,0.625
bounded-robust-whitening-v1.0.0,15,10,TargetOnly,CURRENT_MAHALANOBIS,none,reference,23840.5315338,100,True,False,0.569536423841,0.01,False,0.965655629139,0.994153246416,1.00001328794,1965,1,530,0,0,0,
bounded-robust-whitening-v1.0.0,15,10,RACE,CURRENT_MAHALANOBIS,none,reference,56.3674902507,100,True,False,0.46357615894,0,False,0.968754966887,0.995060803508,1.03591723142,1861,1,542,0,0,0,0.142857142857
bounded-robust-whitening-v1.0.0,15,10,TargetOnly,ROBUST_DIAGONAL,3,primary,37.1101564443,100,True,False,0.529801324503,0.02,False,0.949072847682,0.992149504459,1.032365447,2020,1,514,0.0628988326848,0.0640272373541,0.164936738217,
bounded-robust-whitening-v1.0.0,15,10,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,33.770632693,100,True,False,0.528476821192,0.02,False,0.93982781457,0.990750936198,1.00659258931,2020,1,514,0.0923151750973,0.0920038910506,0.208944262633,
bounded-robust-whitening-v1.0.0,15,10,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,42.0160371947,100,True,False,0.55761589404,0.02,False,0.957986754967,0.99351037971,1.06446630459,2020,1,514,0.0362062256809,0.0361673151751,0.112291596877,
bounded-robust-whitening-v1.0.0,15,10,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,40.884739114,100,True,False,0.237086092715,0,False,0.809536423841,0.971769726047,1.00855937286,1973,1,514,0.0207587548638,0.0224513618677,0.153766073131,1
bounded-robust-whitening-v1.0.0,15,10,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,36.4881485951,100,True,False,0.255629139073,0,False,0.808754966887,0.971718631757,1.00826772108,1973,1,514,0.0272568093385,0.0295914396887,0.18827788801,1
bounded-robust-whitening-v1.0.0,15,10,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,47.6091365821,100,True,False,0.225165562914,0,False,0.811562913907,0.971933907662,1.01027444234,1973,1,514,0.0112062256809,0.0119844357977,0.100788517535,1
bounded-robust-whitening-v1.0.0,15,10,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.69401442246,100,True,False,0.0105960264901,0.01,False,0.302251655629,0.834707196101,1.05566354095,1968,1,514,0.00256809338521,0.00262645914397,0.00194810214652,0.142857142857
bounded-robust-whitening-v1.0.0,15,10,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.9269405891,100,True,False,0.0132450331126,0.01,False,0.306834437086,0.82754548266,1.03559223829,1968,1,514,0.00470817120623,0.00431906614786,0.00272115855387,0.142857142857
bounded-robust-whitening-v1.0.0,15,10,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,8.1901511377,100,True,False,0.0609271523179,0.01,False,0.306529801325,0.845636996776,1.01477483093,1828,1,514,0.00110894941634,0.00134241245136,0.00132708016595,0.142857142857
bounded-robust-whitening-v1.0.0,15,25,TargetOnly,CURRENT_MAHALANOBIS,none,reference,42.0057900558,100,True,False,1,0.03,False,0.990026490066,0.99288399346,1.09695546552,1901,1,533,0,0,0,
bounded-robust-whitening-v1.0.0,15,25,RACE,CURRENT_MAHALANOBIS,none,reference,32.6899813248,100,True,False,0.899337748344,0.01,False,0.996132450331,0.999422540766,1.13606519427,1861,1,542,0,0,0,0.294117647059
bounded-robust-whitening-v1.0.0,15,25,TargetOnly,ROBUST_DIAGONAL,3,primary,35.5617590875,100,True,False,0.450331125828,0.01,False,0.954741721854,0.992481218409,1.06210606626,2020,1,514,0.0337548638132,0.0366342412451,0.127902182596,
bounded-robust-whitening-v1.0.0,15,25,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,32.981944801,100,True,False,0.415894039735,0.01,False,0.949178807947,0.991479173273,1.04597208984,2020,1,514,0.0507003891051,0.0562451361868,0.168392300358,
bounded-robust-whitening-v1.0.0,15,25,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,39.212299804,100,True,False,0.496688741722,0.02,False,0.962092715232,0.993788823389,1.08767713117,2020,1,514,0.0202723735409,0.0224513618677,0.0839333110006,
bounded-robust-whitening-v1.0.0,15,25,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,6.84710434946,100,True,False,0.601324503311,0.03,False,0.813324503311,0.973262590125,1.02329362616,1965,1,514,0.00126459143969,0.00163424124514,0.00668178421419,1
bounded-robust-whitening-v1.0.0,15,25,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.32835515267,100,True,False,0.56821192053,0.02,False,0.80680794702,0.971459903719,1.04624642058,1965,1,514,0.00217898832685,0.00262645914397,0.00814543767877,1
bounded-robust-whitening-v1.0.0,15,25,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.80274554066,100,True,False,0.586754966887,0.03,False,0.821562913907,0.974842984801,1.03750768265,1965,1,514,0.000603112840467,0.000719844357977,0.00454041796583,1
bounded-robust-whitening-v1.0.0,15,25,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.0977147831,100,True,False,0.0754966887417,0.01,False,0.448622516556,0.892467960706,1.04594042147,1965,1,514,0.0015953307393,0.00177042801556,0.0020125235138,0.294117647059
bounded-robust-whitening-v1.0.0,15,25,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.72847957437,100,True,False,0.0437086092715,0.01,False,0.447973509934,0.886095864886,1.04124713092,1965,1,514,0.00287937743191,0.00299610894942,0.00316695441544,0.294117647059
bounded-robust-whitening-v1.0.0,15,25,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.20566236904,100,True,False,0.150993377483,0,False,0.447364238411,0.896995502195,1.05078952694,1965,1,514,0.000369649805447,0.000505836575875,0.000894168577834,0.294117647059
bounded-robust-whitening-v1.0.0,15,50,TargetOnly,CURRENT_MAHALANOBIS,none,reference,42.322895717,100,True,False,1,0.04,False,0.990026490066,0.99288399346,1.16367819095,1901,1,534,0,0,0,
bounded-robust-whitening-v1.0.0,15,50,RACE,CURRENT_MAHALANOBIS,none,reference,33.2002004596,100,True,False,0.941721854305,0.02,False,0.997059602649,0.999581814999,1.11519908077,1861,1,542,0,0,0,0.454545454545
bounded-robust-whitening-v1.0.0,15,50,TargetOnly,ROBUST_DIAGONAL,3,primary,33.0463056641,100,True,False,0.549668874172,0.02,False,0.961072847682,0.993728655119,1.05613994408,2020,1,513,0.0271734892788,0.0282456140351,0.113401236719,
bounded-robust-whitening-v1.0.0,15,50,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,31.082262751,100,True,False,0.519205298013,0.02,False,0.956344370861,0.993009234659,1.0452266364,2020,1,513,0.0407992202729,0.0432943469786,0.152152640616,
bounded-robust-whitening-v1.0.0,15,50,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,35.0228815201,100,True,False,0.675496688742,0.03,False,0.967456953642,0.994622795332,1.02778761216,2020,1,513,0.0176413255361,0.0180311890838,0.0735990085589,
bounded-robust-whitening-v1.0.0,15,50,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,5.93792554073,100,True,False,0.454304635762,0.01,False,0.81540397351,0.972284911534,1.0065249571,1806,1,513,0.000409356725146,0.000448343079922,0.00341840620683,1
bounded-robust-whitening-v1.0.0,15,50,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.54804374398,100,True,False,0.456953642384,0.01,False,0.814821192053,0.971383693392,1.02490031445,1767,1,513,0.000877192982456,0.00103313840156,0.00479971082969,1
bounded-robust-whitening-v1.0.0,15,50,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.61079302378,100,True,False,0.341721854305,0.01,False,0.817377483444,0.972784685764,1.05404601101,1764,1,513,5.84795321637e-05,1.94931773879e-05,0.00100951421969,1
bounded-robust-whitening-v1.0.0,15,50,RACE,BOUNDED_ROBUST_WHITENING,3,primary,5.84551169265,100,True,False,0.218543046358,0.05,False,0.587549668874,0.924344983625,1.01899630469,1806,1,513,0.000740740740741,0.000916179337232,0.00181506009321,0.454545454545
bounded-robust-whitening-v1.0.0,15,50,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.6819330567,100,True,False,0.194701986755,0.03,False,0.583708609272,0.923358142781,1.02826831729,1800,1,513,0.00159844054581,0.00187134502924,0.00330738546145,0.454545454545
bounded-robust-whitening-v1.0.0,15,50,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.6113373753,100,True,False,0.16821192053,0.01,False,0.576158940397,0.922862765567,1.03393498939,1806,1,513,7.79727095517e-05,1.94931773879e-05,0.000583504382738,0.454545454545
bounded-robust-whitening-v1.0.0,15,100,TargetOnly,CURRENT_MAHALANOBIS,none,reference,39.4221977481,100,True,False,1,0.04,False,0.990026490066,0.99288399346,1.01032785827,1861,1,535,0,0,0,
bounded-robust-whitening-v1.0.0,15,100,RACE,CURRENT_MAHALANOBIS,none,reference,35.466419848,100,True,False,0.962913907285,0.01,True,0.997907284768,0.999700688834,1.09483004328,1861,1,542,0,0,0,0.625
bounded-robust-whitening-v1.0.0,15,100,TargetOnly,ROBUST_DIAGONAL,3,primary,31.780653769,100,True,False,0.618543046358,0.03,False,0.957947019868,0.993358592306,1.00667568387,2020,1,513,0.0229824561404,0.0244639376218,0.109092082672,
bounded-robust-whitening-v1.0.0,15,100,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,30.0497033441,100,True,False,0.596026490066,0.03,False,0.950927152318,0.992346180614,1.00226735581,2020,1,513,0.0367641325536,0.0382261208577,0.14609297342,
bounded-robust-whitening-v1.0.0,15,100,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,33.9086252274,100,True,False,0.704635761589,0.03,False,0.964847682119,0.994300213695,1.0035389628,2020,1,513,0.0159064327485,0.0168226120858,0.0710119670036,
bounded-robust-whitening-v1.0.0,15,100,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,6.47365863237,100,True,False,0.194701986755,0.01,False,0.838278145695,0.971239006436,1.27312790846,1764,1,513,0.000253411306043,0.000272904483431,0.00259478718872,1
bounded-robust-whitening-v1.0.0,15,100,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.01435616679,100,True,False,0.160264900662,0.01,False,0.834768211921,0.97061284251,1.20233499581,1764,1,513,0.000506822612086,0.000662768031189,0.0037282315428,1
bounded-robust-whitening-v1.0.0,15,100,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.88561047478,100,True,False,0.241059602649,0.01,False,0.837417218543,0.971014781188,1.22522460144,1764,1,513,7.79727095517e-05,3.89863547758e-05,0.00134774021146,1
bounded-robust-whitening-v1.0.0,15,100,RACE,BOUNDED_ROBUST_WHITENING,3,primary,5.76655721366,100,True,False,0.223841059603,0.01,False,0.736013245033,0.955982732233,1.02129604181,1764,1,513,0.000292397660819,0.000389863547758,0.0019028439384,0.625
bounded-robust-whitening-v1.0.0,15,100,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.42125003171,100,True,False,0.213245033113,0.01,False,0.734860927152,0.95613132103,1.00443733624,1764,1,513,0.000994152046784,0.000994152046784,0.00308276209287,0.625
bounded-robust-whitening-v1.0.0,15,100,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.08824493751,100,True,False,0.235761589404,0.01,False,0.734993377483,0.956136483909,1.05578505717,1828,1,513,9.74658869396e-05,9.74658869396e-05,0.000950131030298,0.625
bounded-robust-whitening-v1.0.0,16,10,TargetOnly,CURRENT_MAHALANOBIS,none,reference,105.316502393,100,True,False,1,0.01,True,0.990026490066,0.99288399346,1.84862970901,1840,1,529,0,0,0,
bounded-robust-whitening-v1.0.0,16,10,RACE,CURRENT_MAHALANOBIS,none,reference,56.5806071382,100,True,False,0.458278145695,0.01,False,0.969231788079,0.995061092697,1.4330551983,1771,1,542,0,0,0,0.142857142857
bounded-robust-whitening-v1.0.0,16,10,TargetOnly,ROBUST_DIAGONAL,3,primary,40.8559765867,100,True,False,0.377483443709,0.01,False,0.90480794702,0.984983130718,1.03304614649,2020,1,519,0.0738728323699,0.0734682080925,0.17415049318,
bounded-robust-whitening-v1.0.0,16,10,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,37.0928352334,100,True,False,0.353642384106,0.01,False,0.901258278146,0.984474269766,1.02834758811,2020,1,519,0.109094412331,0.108208092486,0.224884839669,
bounded-robust-whitening-v1.0.0,16,10,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,46.4016380347,100,True,False,0.418543046358,0.01,False,0.912370860927,0.986088762816,1.03232987385,2020,1,519,0.0409055876686,0.0439113680154,0.114524875908,
bounded-robust-whitening-v1.0.0,16,10,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,20.3501760719,100,True,False,0.415894039735,0,False,0.858675496689,0.979894519362,1.03433745295,1975,1,519,0.00859344894027,0.00739884393064,0.033150863224,1
bounded-robust-whitening-v1.0.0,16,10,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,19.079305112,100,True,False,0.360264900662,0,False,0.857205298013,0.979594862647,1.03144102385,1975,1,519,0.0116184971098,0.010366088632,0.0433487731118,1
bounded-robust-whitening-v1.0.0,16,10,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,22.2117162351,100,True,False,0.487417218543,0,False,0.862238410596,0.980516977701,1.03389995764,1975,1,519,0.00506743737958,0.00437379576108,0.0215416810218,1
bounded-robust-whitening-v1.0.0,16,10,RACE,BOUNDED_ROBUST_WHITENING,3,primary,8.14827094409,100,True,False,0.0900662251656,0,False,0.396701986755,0.884792696914,1.06125894027,2014,1,519,0.00543352601156,0.00537572254335,0.00381528410468,0.142857142857
bounded-robust-whitening-v1.0.0,16,10,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,7.30375954945,100,True,False,0.0993377483444,0,False,0.403284768212,0.886858215876,1.07064707964,2014,1,519,0.00658959537572,0.00658959537572,0.00500452985237,0.142857142857
bounded-robust-whitening-v1.0.0,16,10,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,9.20815734752,100,True,False,0.140397350993,0.01,False,0.398278145695,0.885524416288,1.02687616585,2014,1,519,0.00271676300578,0.00263969171484,0.00211563245671,0.142857142857
bounded-robust-whitening-v1.0.0,16,25,TargetOnly,CURRENT_MAHALANOBIS,none,reference,104.290561292,100,True,False,1,0.01,True,0.990026490066,0.99288399346,2.39754361531,1840,1,533,0,0,0,
bounded-robust-whitening-v1.0.0,16,25,RACE,CURRENT_MAHALANOBIS,none,reference,30.2172593657,100,True,False,0.937748344371,0.02,False,0.996516556291,0.999496971897,1.00126178432,1771,1,542,0,0,0,0.294117647059
bounded-robust-whitening-v1.0.0,16,25,TargetOnly,ROBUST_DIAGONAL,3,primary,37.0486709838,100,True,False,0.44238410596,0.01,False,0.938304635762,0.990473507557,1.00282019351,1840,1,515,0.0365242718447,0.0394174757282,0.132926123577,
bounded-robust-whitening-v1.0.0,16,25,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,34.3114603526,100,True,False,0.402649006623,0.01,False,0.931152317881,0.989403130866,1.0198067773,2020,1,515,0.0583300970874,0.0636504854369,0.177781778435,
bounded-robust-whitening-v1.0.0,16,25,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,42.6827327981,100,True,False,0.385430463576,0.01,False,0.949430463576,0.992079479026,1.05494269831,1840,1,515,0.02,0.0212815533981,0.0839323603163,
bounded-robust-whitening-v1.0.0,16,25,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,6.88835537725,100,True,False,0.311258278146,0.03,False,0.816728476821,0.965707954425,1.00821266528,1759,1,515,0.00147572815534,0.00133980582524,0.00408667138173,1
bounded-robust-whitening-v1.0.0,16,25,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.33979536064,100,True,False,0.279470198675,0.01,False,0.809350993377,0.96482110018,1.01259390608,1711,1,515,0.00267961165049,0.00271844660194,0.0055346235453,1
bounded-robust-whitening-v1.0.0,16,25,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.66847848776,100,True,False,0.381456953642,0.03,False,0.828556291391,0.968477730857,1.02861701884,1759,1,515,0.000349514563107,0.000407766990291,0.00233781264065,1
bounded-robust-whitening-v1.0.0,16,25,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.11740417398,100,True,False,0.120529801325,0,False,0.487470198675,0.908673567358,1.07332574568,1871,1,515,0.00207766990291,0.0018640776699,0.00210120234038,0.294117647059
bounded-robust-whitening-v1.0.0,16,25,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.8445648508,100,True,False,0.0860927152318,0,False,0.505695364238,0.91146591131,1.11018480487,1871,1,515,0.00335922330097,0.0033786407767,0.00345656786472,0.294117647059
bounded-robust-whitening-v1.0.0,16,25,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.56715793527,100,True,False,0.135099337748,0,False,0.468450331126,0.906104829974,1.03337628658,1820,1,515,0.000485436893204,0.00031067961165,0.000738121262779,0.294117647059
bounded-robust-whitening-v1.0.0,16,50,TargetOnly,CURRENT_MAHALANOBIS,none,reference,115.935070282,100,True,False,1,0.01,True,0.990026490066,0.99288399346,3.02237867193,1840,1,534,0,0,0,
bounded-robust-whitening-v1.0.0,16,50,RACE,CURRENT_MAHALANOBIS,none,reference,30.8851897097,100,True,False,0.970860927152,0.02,False,0.997880794702,0.999702624318,1.00971238581,1840,1,542,0,0,0,0.454545454545
bounded-robust-whitening-v1.0.0,16,50,TargetOnly,ROBUST_DIAGONAL,3,primary,35.9370314387,100,True,False,0.394701986755,0,False,0.956198675497,0.993421762487,1.04202373827,1840,1,514,0.0267509727626,0.0296108949416,0.116012575051,
bounded-robust-whitening-v1.0.0,16,50,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,32.764732726,100,True,False,0.419867549669,0.01,False,0.948675496689,0.992304963645,1.01909732967,1840,1,514,0.0414591439689,0.0443385214008,0.155250341433,
bounded-robust-whitening-v1.0.0,16,50,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,41.1505896778,100,True,False,0.362913907285,0,False,0.965602649007,0.994859113815,1.10798561184,1840,1,514,0.0177626459144,0.0186186770428,0.0751281985209,
bounded-robust-whitening-v1.0.0,16,50,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,6.07746097486,100,True,False,0.641059602649,0.01,False,0.876701986755,0.977630190078,1.00683458721,2005,1,514,0.000408560311284,0.000447470817121,0.00423634911227,1
bounded-robust-whitening-v1.0.0,16,50,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.80394545606,100,True,False,0.62119205298,0.01,False,0.879231788079,0.977691839138,1.00061458109,1733,1,514,0.00101167315175,0.000894941634241,0.00595768804597,1
bounded-robust-whitening-v1.0.0,16,50,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.43358226861,100,True,False,0.619867549669,0.01,False,0.87821192053,0.98171564039,1.02085799559,2005,1,514,7.78210116732e-05,1.94552529183e-05,0.00221351817971,1
bounded-robust-whitening-v1.0.0,16,50,RACE,BOUNDED_ROBUST_WHITENING,3,primary,6.45790671919,100,True,False,0.177483443709,0,False,0.654543046358,0.941614560426,1.01191675275,1991,1,514,0.00105058365759,0.000992217898833,0.00188625763393,0.454545454545
bounded-robust-whitening-v1.0.0,16,50,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.24641282934,100,True,False,0.143046357616,0,False,0.666556291391,0.942243988901,1.03930208301,1991,1,514,0.00186770428016,0.00175097276265,0.00309480248409,0.454545454545
bounded-robust-whitening-v1.0.0,16,50,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.55407211501,100,True,False,0.197350993377,0,False,0.645284768212,0.940565833428,1.00544198554,1871,1,514,0.000233463035019,0.00011673151751,0.000878707449687,0.454545454545
bounded-robust-whitening-v1.0.0,16,100,TargetOnly,CURRENT_MAHALANOBIS,none,reference,129.098122274,100,True,False,1,0.01,True,0.990026490066,0.99288399346,3.13180504258,1840,1,535,0,0,0,
bounded-robust-whitening-v1.0.0,16,100,RACE,CURRENT_MAHALANOBIS,none,reference,33.8465175195,100,True,False,0.992052980132,0.02,False,0.998251655629,0.999750175211,1.02145491096,1840,1,542,0,0,0,0.625
bounded-robust-whitening-v1.0.0,16,100,TargetOnly,ROBUST_DIAGONAL,3,primary,34.9263473176,100,True,False,0.434437086093,0.01,False,0.960158940397,0.993986012815,1.04379067606,1840,1,513,0.0251851851852,0.0266666666667,0.114676684353,
bounded-robust-whitening-v1.0.0,16,100,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,31.9944771492,100,True,False,0.449006622517,0.01,False,0.951231788079,0.992614327054,1.01813605262,1840,1,513,0.0381286549708,0.0393177387914,0.151847979035,
bounded-robust-whitening-v1.0.0,16,100,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,39.6420240715,100,True,False,0.41059602649,0.01,False,0.969377483444,0.995347980362,1.10866698109,1840,1,513,0.0175243664717,0.018440545809,0.0744716832552,
bounded-robust-whitening-v1.0.0,16,100,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,5.93917296238,100,True,False,0.508609271523,0.02,False,0.863562913907,0.975116763172,1.00830959935,1807,1,513,5.84795321637e-05,7.79727095517e-05,0.0028013374127,1
bounded-robust-whitening-v1.0.0,16,100,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.72273944555,100,True,False,0.513907284768,0.02,False,0.860953642384,0.974551436104,1.01022769161,1871,1,513,0.000428849902534,0.00037037037037,0.00449246737152,1
bounded-robust-whitening-v1.0.0,16,100,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,5.93917296238,100,True,False,0.528476821192,0.02,False,0.862821192053,0.975013048823,1.00830959935,1807,1,513,0,1.94931773879e-05,0.00134515833366,1
bounded-robust-whitening-v1.0.0,16,100,RACE,BOUNDED_ROBUST_WHITENING,3,primary,6.26865285777,100,True,False,0.215894039735,0.01,False,0.778476821192,0.96618979587,1.04487875539,1807,1,513,0.000214424951267,0.000272904483431,0.00212746730697,0.625
bounded-robust-whitening-v1.0.0,16,100,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.83035635526,100,True,False,0.230463576159,0.01,False,0.768331125828,0.96478859085,1.00056896858,1807,1,513,0.00101364522417,0.00056530214425,0.00330738546145,0.625
bounded-robust-whitening-v1.0.0,16,100,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.26865285777,100,True,False,0.260927152318,0.01,False,0.784370860927,0.966842372415,1.04487875539,1807,1,513,1.94931773879e-05,3.89863547758e-05,0.000854601551709,0.625
bounded-robust-whitening-v1.0.0,17,10,TargetOnly,CURRENT_MAHALANOBIS,none,reference,38.859464217,100,True,False,1,0.03,False,1,1,1.02827465183,1984,1,529,0,0,0,
bounded-robust-whitening-v1.0.0,17,10,RACE,CURRENT_MAHALANOBIS,none,reference,56.9726066122,100,True,False,0.434437086093,0,False,0.984264900662,0.997545391181,1.42174247536,1861,1,542,0,0,0,0.142857142857
bounded-robust-whitening-v1.0.0,17,10,TargetOnly,ROBUST_DIAGONAL,3,primary,39.0713824961,100,True,False,0.384105960265,0.01,False,0.943880794702,0.991053345172,1.05027898901,2020,1,516,0.0646899224806,0.0652131782946,0.164025360645,
bounded-robust-whitening-v1.0.0,17,10,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,35.6054968812,100,True,False,0.350993377483,0.01,False,0.93638410596,0.989824060936,1.03705304162,2020,1,516,0.0943604651163,0.0934302325581,0.209674521279,
bounded-robust-whitening-v1.0.0,17,10,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,44.2327030363,100,True,False,0.427814569536,0.01,False,0.952013245033,0.992344280837,1.05600547753,2020,1,516,0.0362209302326,0.0370930232558,0.109800297757,
bounded-robust-whitening-v1.0.0,17,10,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,19.4025669244,100,True,False,0.418543046358,0.03,False,0.751907284768,0.961081575502,1.00458036509,1994,1,516,0.00928294573643,0.0106589147287,0.0280840905591,1
bounded-robust-whitening-v1.0.0,17,10,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,18.3600994412,100,True,False,0.402649006623,0.03,False,0.748132450331,0.960716240527,1.00532602491,1994,1,516,0.0123062015504,0.0134302325581,0.037396683608,1
bounded-robust-whitening-v1.0.0,17,10,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,21.459947353,100,True,False,0.434437086093,0.03,False,0.748768211921,0.960492342559,1.00240411186,1994,1,516,0.00571705426357,0.00699612403101,0.0195980286462,1
bounded-robust-whitening-v1.0.0,17,10,RACE,BOUNDED_ROBUST_WHITENING,3,primary,8.19690648523,100,True,False,0.0476821192053,0.01,False,0.296675496689,0.83976054468,1.02037868754,1958,1,516,0.00494186046512,0.00443798449612,0.00326762154115,0.142857142857
bounded-robust-whitening-v1.0.0,17,10,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,7.53682175499,100,True,False,0.00794701986755,0,False,0.293695364238,0.833389016569,1.03686085324,1958,1,516,0.00691860465116,0.0065503875969,0.00435340623235,0.142857142857
bounded-robust-whitening-v1.0.0,17,10,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,9.22019888255,100,True,False,0.0834437086093,0.01,False,0.305748344371,0.849409242916,1.01818910984,1989,1,516,0.00228682170543,0.00238372093023,0.00185327788901,0.142857142857
bounded-robust-whitening-v1.0.0,17,25,TargetOnly,CURRENT_MAHALANOBIS,none,reference,42.5384570822,100,True,False,1,0.02,False,1,1,1.24862663562,1742,1,530,0,0,0,
bounded-robust-whitening-v1.0.0,17,25,RACE,CURRENT_MAHALANOBIS,none,reference,55.289589293,100,True,False,0.407947019868,0.01,False,0.99340397351,0.998717425993,1.61737599969,1861,1,542,0,0,0,0.294117647059
bounded-robust-whitening-v1.0.0,17,25,TargetOnly,ROBUST_DIAGONAL,3,primary,35.0512257866,100,True,False,0.466225165563,0.01,False,0.961337748344,0.993659961632,1.06155644829,2020,1,514,0.0335214007782,0.0346108949416,0.125786584894,
bounded-robust-whitening-v1.0.0,17,25,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,32.6148529694,100,True,False,0.425165562914,0.01,False,0.956543046358,0.992967409259,1.0554182131,2020,1,514,0.0504474708171,0.051673151751,0.163400932821,
